Task Name,Start date,End date
Draft preregistration for Study 1 Phase 1,4/1/2021,5/1/2021
Develop models for Study 2 Phase 1,4/1/2021,7/1/2021
Collect/clean data for Study 1 Phase 1,5/1/2021,6/1/2021
Analyze Study 1 Phase 1 data,6/1/2021,7/1/2021
Draft preregistration for Study 2 Phase 1,6/1/2021,7/1/2021
Fit models to Study 1 Phase 1 data,7/1/2021,8/1/2021
Prepare manuscript for Phase 1,7/1/2021,9/1/2021
Submit master's thesis proposal,7/1/2021,8/1/2021
Draft preregistration for Study 1 Phase 2,8/1/2021,9/1/2021
"Draft thesis chapter 2 ""Lit Review""",8/1/2021,10/1/2021
Develop models for Study 2 Phases 2-3,8/1/2021,11/1/2021
Collect/clean data for Study 1 Phase 2,9/1/2021,10/1/2021
Analyze Study 1 Phase 2 data,10/1/2021,11/1/2021
"Draft thesis chapter 3 ""Method""",10/1/2021,11/1/2021
Draft preregistration for S2P2 & S1+2P3,10/1/2021,11/1/2021
Collect/clean data for Study 1 Phase 3,11/1/2021,12/1/2021
"Draft thesis chapter 4 ""Results""",11/1/2021,11/15/2021
Draft preregistration for Study 1 Phase 4,11/1/2021,12/1/2021
"Draft thesis chapter 5 ""Discussion""",11/1/2021,1/1/2022
Fit models to Study 1 Phases 2-3 data,11/1/2021,1/1/2022
Analyze Study 1 Phase 3 data,12/1/2021,1/1/2022
"Revise chapter 4 ""Results"" for Phase 3",12/1/2021,1/1/2022
Collect data for Study 1 Phase 4,1/1/2022,4/1/2022
Develop models for Study 2 Phase 4,1/1/2022,4/1/2022
Prepare manuscript for Phase 2,1/1/2022,3/1/2022
"Draft thesis chapter 1 ""Introduction",2/1/2022,3/1/2022
Revise thesis for submission + Phase 4,3/1/2022,6/1/2022
Prepare manuscript for Phase 3,3/1/2022,5/1/2022
Analyze Study 1 Phase 4 data,4/1/2022,5/1/2022
Fit models to Study 1 Phase 4 data,4/1/2022,5/1/2022
Submit master's thesis,6/1/2022,7/1/2022
Prepare manuscript for Phase 4,6/1/2022,8/1/2022
